ninsee,commune_area,building_Height_m,Area_Building_M2,Area_Impermeable_Mineral_M2,Area_Permeable_Bare_Soil,Area_Tree_Vegetation_M2,Area_Non_Tree_Vegetation_M2,Perc_Building,Perc_Impermeable_Mineral,Perc_Permeable_Bare_Soil,Perc_Tree_Vegetation,Perc_Non_Tree_Vegetation,Land_Comp_Missing,transport_autoroute,transport_départementale,transport_nationale,transport_autres_routes,Aiport_Distance,conso_totale_inconnu,conso_totale_residentiel,conso_totale_tertiaire,nb_sites_inconnu,nb_sites_residentiel,nb_sites_tertiaire,population_2016,Mortality_Rate_2016_2022,Natality_Rate_2016_2022,Pop_Under_15_29,Pop_30_64,Pop_Over64,Aging_Index_2016,Youth_Index_2016,Economic_Dependence,Active_Sector_Business_Industry,Active_Sector_Business_Agriculture,Active_Sector_Business_Construction,Active_Sector_Business_Transport,Active_Sector_Business_Public_Sector,Active_Jobs_Agriculture,Active_Jobs_Industry,Active_Jobs_Construction,Active_Jobs_Transport,Active_Jobs_Public_Sector,Unemployed_15_64,Unemployment_Rate_15_64,Working_Age_People,Labor_Market_Participants,Labor_Market_Inactive,Labor_Market_Employed,Number_Jobs,Housing_Occupancy_Standard,Housing_Occupied_Overcrowded,Housing_Occupied_Undercrowded,Housing_Occupied_Undercrowded_Severe,Housing_Occupied_Undercrowded_Very_Severe,Home_to_Work_Car_Commute,Median_Disposible_Income_2021,Home_to_Work_Public_Transport,Home_to_Work_Two_Wheel,Gaz_Total_2017,Gaz_Residential_2017,Gaz_Tertiary_2017,Eletricity_Total_2017,Electricity_Electricity_2017,GHG_Tertiary_2021,GHG_Agriculture_2021,GHG_Transport_Other_2021,GHG_Trash_2021,GHG_Energy_2021,GHG_Industry_2021,GHG_Residential_2021,GHG_Road_2021
91630,0.8234559018401755,-1.1584276851579396,-0.226506020612992,-0.2547785049270672,0.5682033670787152,1.527128020706658,0.4201764144083638,0.007569517333280373,0.024493733012917573,0.11363241158261417,0.6159092117582219,0.22915235899037611,0.0,-0.5016577015515838,0.2958578039878388,-0.4385996665274776,0.2307817221133878,0.1223349638900602,0.2340689627886615,0.0891059584305017,-0.6086921052506886,0.19699414722802133,-0.0759281594490139,-0.6372181260917797,-0.1022733176470112,-0.9904117488247904,-0.4894084839971606,-0.1761572176792782,-0.0890410259191234,-0.12815324377215903,0.5008632958897316,-0.5731632467711616,0.0179768209755789,-0.5106654503170246,1.090573642582663,0.1241184629443608,-0.211658052878104,-0.1464197867712748,0.6561201322202167,-0.5322563072846402,0.0056247940266875,-0.4426408003181489,-0.2435266038021853,-0.1362916997503609,-0.3841096619454825,-0.0932660144072644,-0.0890725061541891,-0.101240836006316,-0.0808156365276215,-0.3695993883528601,-0.7299828766166311,-0.7618151158825104,-0.621795259782608,0.9388846855070404,0.6789790883659976,0.957819342254013,1.046618751576695,-1.321313090188269,0.9344781663498528,-0.2159046731938571,-0.0322706956100399,-1.0896174124731062,-0.215938482689668,-0.2677640404050824,-0.4062414699675839,0.2712121847557804,-0.9912515173161106,1.443781124328642,-0.4264729011767902,-0.3523589666469146,0.0457074293834388,0.0792304752891641
91631,-0.4106042979688069,0.09552004591849668,0.0930853390339896,-0.0164506594163506,-0.2493161766473176,-0.0673731138743062,0.2589333281237141,0.03014351395445658,0.07851247984913812,0.07302292468818905,0.3565644854457446,0.4489074866539653,0.0,-0.5016577015515838,-2.4321835382464743,-0.4385996665274776,0.1039504528988112,-0.6991618666008784,0.5230426583835016,0.2881526229227202,0.3964823105615725,0.49720197728978116,0.1266832567861133,0.1738406609404502,0.1721687555860405,-0.3842074262765227,-0.5856044275825241,0.1231443540101766,0.1585979980052554,0.1276693675988814,0.6866305105608306,-0.5731632467711616,0.5894230967987688,0.58355497582214,0.0969847294049133,0.9346080954708154,0.3812444625370121,0.3802862798887373,0.6561201322202167,0.9987669914635808,0.8552867527973096,0.2182474708468288,0.4854981619320948,0.1104083301756963,-0.3179142731770484,0.1707443976513531,0.157885853724791,0.2139587181085684,0.1632630351921857,0.3958553462748081,-0.372369366157286,0.0094957543223782,-1.2247374937505984,-0.0151550609798986,1.0046079703007078,-0.1158215008073813,1.4103083460626458,0.3330398427714617,-0.551668063705937,0.2279596899016381,0.2694424886256358,0.30049729153481686,0.2279364146396253,0.2394206235480536,0.3354409719032938,0.5858799444622586,-0.9912515173161106,-0.7226243849249939,-0.4264729011767902,0.3751614471946138,0.2026009907335614,-0.1683320325224816
91634,-0.3115809801808805,-0.2478768730940657,-0.3830055337870663,-0.3147248360157441,0.4056410372128113,-0.1022360967642206,0.2594225554656268,0.0122600577776808,0.04862839366271032,0.19617953235388086,0.3199357262695628,0.41857629938667174,0.0,1.991944349405048,-1.057826257713481,-0.4385996665274776,0.5885755589247733,-0.0855024999046793,-0.1024764254167963,-0.0596144291165812,-0.1394810151826941,-0.2889344852161333,-0.1706086513833034,-0.2510983548206086,-0.1838661957908702,2.20110414019251,0.5340677113574739,-0.2277354413595836,-0.2309277992322722,0.107142036072608,0.9299333021473624,-0.929268549410556,0.2367564300486546,-0.5106654503170246,1.090573642582663,0.463389943645389,-0.0620249848214176,-0.3303595634295801,1.1679699098460228,-0.1746029946205392,0.129482071609637,-0.1825421408645486,0.0300972879413256,-0.4758693890860228,-1.416336671782507,-0.188164492297683,-0.1871125858578384,-0.1850825403374772,-0.1627597207755197,-0.2406191289616191,0.3013359713012823,-0.6413864493152824,-0.3805587450596023,-0.7279109135017463,0.8041628609633444,1.1967692520204267,0.2776195540958598,-1.0804593869973365,1.3834294292698857,-0.246820504447379,-0.1510788872096099,-0.282266913970175,-0.246855015652436,-0.280470662812571,-0.1662529786256569,0.9615593655308556,0.7039810983603397,0.3330149933318145,-0.4264729011767902,-0.2472061362508792,-0.081288127094047,0.7400854405158823
91635,-1.1873178503609765,0.18085484282212688,-0.3310467379075292,-0.4752725576458603,0.0930472941870663,-0.5370930434373968,-0.5488496273088673,0.02572222000131319,0.07283767326978818,0.23288356783167785,0.36422996567152666,0.29645789886467355,0.0,-0.5016577015515838,-1.0207526577349006,-0.4385996665274776,-1.7951554382520276,-0.8985574360392653,0.11460721694685119,0.1161592375734403,-0.3656519511184446,0.19699414722802133,0.0701641290849804,-0.2241742822738923,0.101080785192508,0.2788344742696912,-1.5732387142142497,0.0241612023982316,0.0535608286303583,0.4017956319872066,1.156370475687849,-1.16214794987578,1.2544703966194206,-0.5106654503170246,-1.1668508426650812,-0.5417864900520791,0.2050623090069382,0.1188577394394643,-1.0618848884195535,-0.3498051015671128,-0.7543958401986269,0.1317222975599939,-0.0231025777852444,-0.0479847482056419,-0.5200619170997045,0.0729573529946821,0.0365482450480708,0.1796099141876622,0.0457105558401502,-0.2919716736343409,-0.1470980994927269,0.2299369916763987,0.0265943574713975,-0.688528124682293,0.612961178930165,0.605118407520396,2.232258704198911,-0.7716958498882203,1.3597172581014143,-0.0047702440077381,0.1652021637506861,-0.3748795149277929,-0.0047991503378168,-0.2147393462967236,-0.0018187498300424,-0.6314267505348433,-0.9912515173161106,-0.7226243849249939,-0.4264729011767902,-0.3858260774473238,0.2295149433268638,-0.4196366679128644
91639,0.224472696830677,-0.3332330111208221,-0.4951928587643159,-0.6906080755291037,-0.3341352534299547,0.6842885866074429,0.7086662547712154,0.006786705103962731,0.018681126906258783,0.03998099034807012,0.4737015085111267,0.4542762815618886,0.0,-0.5016577015515838,0.1140960194560804,-0.4385996665274776,-1.7951554382520276,0.3908259998380375,-0.3921116641962008,-0.1702560868357973,-0.41805627347209706,-0.4154977332061727,-0.23251737094193928,-0.2979100138787842,-0.3892553475644065,0.2096443610420948,0.2861683772833937,-0.3913910458576307,-0.3983748884363384,-0.3877059677624405,0.2625823721889594,-0.4646855505313684,0.5894230967987688,-1.2425327191141122,-1.1668508426650812,-1.1219155237265943,-0.7978367170084575,-0.1464197867712748,-1.0618848884195535,-1.215019942429836,-1.1103249907134125,-0.8573225849607294,0.0962669744966044,-0.4239248633479672,-0.252845217916923,-0.3637660614656632,-0.4285853647329448,-0.1850825403374772,-0.4250539825597983,-0.4308414335228154,-0.8786087865436034,-0.8621829783385554,0.9768958021559984,0.927329432129574,0.135054997746354,0.5005939274480947,-0.2309029190352566,-0.2704196814939207,-0.3553865307303228,-0.4276266010082613,-0.3437123179250929,-0.4338179219182501,-0.4276651336070217,-0.6577910301166426,-0.2610015878525496,0.024633360749363,-0.9912515173161106,1.6600270990320627,-0.4264729011767902,-1.0239003466172116,-0.1904720797304691,-0.6127922969459942
91645,0.4152908738597933,1.1001739743747188,0.9770444168143464,0.6326784959048997,-1.3657088368781278,1.391162578953542,-0.4379844384329509,0.058298558969667624,0.09518480628847215,0.0023666691446067034,0.7313511385285238,0.10987856566472942,0.0,-0.5016577015515838,-0.63099626084965,2.287925182593548,1.125378905775681,-1.2411803621900577,0.9562299612538093,1.1973824489737976,0.8111947454309042,0.9493287552715022,1.0770478439317448,0.9785593668649335,1.1537992292201178,1.417327235686518,-1.0571365359278315,1.0822531584067387,1.1401835691858535,1.4057984882583177,1.1249587520365696,-0.9937083337116174,1.8728473600370563,1.2455993484225951,-1.1668508426650812,1.119337114058509,1.1442080407497173,1.188648393738714,-1.0618848884195535,1.0027138661300858,1.1074858233367977,1.12606328085318,1.0501069863700798,0.9293204146422668,-0.6610969691537771,1.116634478757289,1.0984301561905712,1.1714159541259217,1.1190639742354065,1.0417455913075466,0.1367253380906572,0.4519114572602517,-0.1543723707781388,-0.0522582153940615,0.103775822204799,-0.336820920780755,1.9975313436341733,0.0975310947667131,1.2618789458999158,1.0412731905941162,1.221698621461013,0.839173656949818,1.041271506167577,1.014361966423417,0.9504400304355182,-1.1906436650580268,0.5839388609966413,-0.7226243849249939,-0.4264729011767902,0.8138874354232607,1.200516363262333,1.0680404871866669
91648,1.183604764020074,0.17491558034584576,0.2826702172264937,0.5742950986603917,2.123227020667164,0.2432118665196998,0.834843298779722,0.01380838237911064,0.05411384854770063,0.4905668378276147,0.16779389688808521,0.27211678459882194,0.0,-0.5016577015515838,0.0928895605431616,-0.4385996665274776,0.1901093483663672,-0.6137920567576063,1.4012477822551015,0.0946670225447454,0.3866579923621447,0.07411053204554739,0.1392519824197681,0.1630276434957026,0.1871826690237959,-0.4294464938618743,-0.3015691227954525,0.2072206816434581,0.107446610233078,0.2641121087699916,0.0930391946255391,0.1242024277574,-0.836438403086642,0.8301247467952526,1.090573642582663,0.1241184629443608,0.3907872514118755,-0.1464197867712748,-0.0599930628341643,1.2520754515898556,-0.2446248298910514,1.0301555155403876,-0.1148314645657952,0.0201390643611194,-1.1604598687150498,0.2122241945239712,0.2509838109049772,0.0680888728232839,0.2724794362635812,0.4880984314590298,-0.5068340609472236,0.7455785355839246,-0.3504020336609213,0.2416191334315618,0.2283948270728857,0.2224812603509595,0.4025027386748649,-0.5474964106625754,-0.020857317491393,0.3933084242854689,0.2345030469512993,0.0708944498021202,0.3932892957590004,0.4258548841562965,0.5789961973019929,1.1261932301118658,-0.9912515173161106,2.051693003382345,2.3607977311010178,0.3930697609393394,0.2424424541966831,0.5711150036991576
91649,-0.0223023384655388,0.1687962638387705,0.105804117319794,0.0774371447476152,0.9776746083996856,-0.0533607513796927,-0.18021323219388,0.023403306677920455,0.06736793594068047,0.33687282813470176,0.27541951440328205,0.20623439680684896,0.0,-0.5016577015515838,-0.4691997216249218,-0.4385996665274776,0.7866262362861212,-0.3658050498036423,0.5565663194659034,0.153257278903123,0.5245547066795383,0.48918739300817965,0.24481625290300452,-0.0520439828349881,0.2772523992614756,-0.3842074262765227,0.0576076513961586,0.2732964510672335,0.2483123495490583,0.0303803779188909,-1.0598858296237903,1.1235330870523228,-0.836438403086642,0.0902160680021487,0.0969847294049133,-0.0282954611848198,0.1263364002244195,-0.573730025192222,0.9761527657230602,0.9197040734023026,-0.1447290376335525,0.3312232958903516,0.0300972879413256,0.2776573717011651,-0.2852416555634233,0.3027254958098979,0.3341262695564859,0.1907946775030811,0.3417332252822755,0.5146775549981385,0.0573486220473045,-0.1633255660306219,0.0115132220488449,0.7178741455753856,-0.0602872053588717,0.492643950949034,-0.046633171949592,-0.3819825210003136,-0.2948136522875876,0.6531317888435934,0.3018435770675475,0.7192184247204343,0.6531194246530398,0.6042949999234231,0.8199602128548772,-0.0661514734911343,-0.9912515173161106,-0.7226243849249939,-0.4264729011767902,1.1957505495346286,0.3054602796243859,0.1348729627801999
91654,0.3093692631093552,-0.0668214293304691,-0.4505862411727255,-0.5068849527039543,0.3776704782395756,0.0411572202096677,1.086577123278491,0.006998165398329093,0.023721536410235444,0.12260194314669093,0.24257631329263063,0.6047541457245273,0.0,-0.5016577015515838,0.6724096253909523,-0.4385996665274776,-1.7951554382520276,0.1938654411444882,-0.5784464447002207,-0.3565868389509285,-0.7745390425914239,-0.6626560683854101,-0.4304871102949727,-0.5484335670350474,-0.6721399805015594,0.1383951847431449,-0.7495490522682049,-0.7794695433050536,-0.6048418807429886,-0.5788742242195233,0.9962358922101912,-1.700609655505512,0.0179768209755789,-0.5106654503170246,1.362823227737908,-1.1219155237265943,-0.4267553532491855,-0.9198840673580048,0.3877546977733113,-1.215019942429836,-1.1103249907134125,-0.6885238280294681,-1.0215043104212909,-0.6437487716040222,-0.4176436562932261,-0.6289793083732892,-0.6180294006602651,-0.6551968108013753,-0.6126299313743017,-0.8578929627260888,-0.6938197474429459,-1.5459434803743226,-0.5614890642045417,0.2537232926882048,1.0805598067705762,1.0100889465853582,0.4278088552221814,-0.8156498038626308,0.5743138464264346,-0.8373604234861765,-0.8501413348411958,-1.0200415879708888,-0.8374075542745867,-0.6461573984235227,-0.9739723869280562,0.9246943896664782,-0.9912515173161106,-0.7226243849249939,-0.4264729011767902,-1.143835840137227,-0.9851036098665812,-0.1083753359076821
91657,0.3085870523419529,0.9811364852541611,1.3549316683505086,1.4491770364674523,-0.2679654704343663,0.5258135043726874,-0.0790225860730734,0.09736005769187273,0.22499833536893732,0.04278756051989774,0.3887401645222468,0.1858144524985903,0.0,-0.5016577015515838,-0.429395117910435,2.25969809584079,-0.1017202743038547,-1.7531983548079484,0.7102861033390842,1.3081615590923383,0.9640602685974988,0.8159008987270493,1.3184345225557017,1.1402187901133052,1.4658555301372027,0.1383951847431449,1.444879739219272,1.5231874600858977,1.4501003302826208,1.4324098494009374,-0.7557088117299481,0.86041984516314,0.0179768209755789,1.2455993484225951,-1.1668508426650812,1.4964294320532971,1.1764578741255414,1.2832660464656418,-1.0618848884195535,1.027681237112729,1.217090133500807,1.013235830649126,1.178052440142312,1.5324593771918773,1.4531856472686102,1.4595125177314892,1.453137235300582,1.4818181469855511,1.4403583612746065,1.061032287897853,1.280901717810588,1.1465175153296707,0.6751746136147911,-0.5066912338395013,-1.4684078547869943,-1.4524887442501762,-1.4625883316572024,1.5183213127971606,0.3838299528124521,1.213130489277389,1.333246835637432,1.151268028842558,1.2131337572240906,1.1731782397267272,1.1328705786724995,-0.5589722092194906,1.173988255489608,-0.7226243849249939,-0.4264729011767902,0.879158000296009,1.4003689169396771,0.8539195738859424
91659,-0.8218598209353947,0.2573028164228614,0.8663093087591144,0.6629257834457096,-0.4570670918138811,-0.3984323882457374,-0.5677766058512616,0.12134076599021171,0.23477246625158443,0.06584327350545038,0.3291157146321524,0.2195359980286753,0.0,2.0011125229117344,-1.7725675602823736,-0.4385996665274776,0.783728697414827,-0.5517840782244601,0.8332391177457027,0.5906630041535151,0.9225993590960558,0.7367900308893346,0.55827827119526,0.586942342194874,0.6367293680448908,-1.1679162389931323,-0.1795104561770943,0.6581845378126314,0.5890970337487819,0.3948303731607326,-0.814044052092793,0.891146897291534,0.1644509765660093,0.2597707993717703,-1.1668508426650812,0.8111375446105312,0.8578997823817404,0.7265961537558817,-1.0618848884195535,0.4028772468779974,0.4719622309659699,1.097976493954994,0.702168006320746,0.627914054943977,0.0271062136151209,0.6338974724984008,0.6465372218170474,0.594212425534881,0.650604668714583,0.9175074048772688,0.5617789357785093,0.4174671618402536,0.4489061877151987,0.1687650370733972,-0.5421211212398934,0.2299828967594687,-0.4543926666136219,-0.1251407496689627,-0.2948136522875876,0.706439998045727,0.5603757338334507,0.9186632694663552,0.7064290595849593,0.7840417827382357,0.9293828830441077,-1.088982282219816,0.717708157216974,-0.7226243849249939,-0.4264729011767902,0.3624498504675121,0.4998044668324112,1.2932343891740372
91661,0.0281379218858054,1.002589138949311,1.218151027861229,1.1442402033037555,-0.0234541263771865,0.3980245990189855,-0.2187215730130664,0.10102237517845936,0.20678000895824766,0.07977609140237973,0.41854729653992706,0.1898918561154943,0.0,2.006804210706606,0.6106504730207207,-0.4385996665274776,0.4695731822572558,-1.0815104342623274,0.9772056640056433,0.8955929186645925,1.1812965458137052,1.0583057466741594,0.9280495954419344,1.0213342025060297,0.9708043430834428,-0.2111469370944071,0.0576076513961586,0.9358543086652592,0.9622515536255336,0.9617017518563196,0.3839705848497238,-0.2363883061461975,-0.206577935511777,1.470798973542515,0.7069829672122564,1.247423653685204,1.344073357141406,0.9664614110223174,0.3877546977733113,1.4087160627421085,1.478479595739692,1.4966651643947428,0.9981363571506092,0.8372797665869546,-0.5899173971908929,0.969028744687406,0.9875997713186888,0.9070924338089892,1.006032139179144,1.288076394622801,0.8020889549697515,0.7455785355839246,-0.078971412695094,-0.2017945108180211,-0.515432197992373,-0.4454140113157589,0.4553648331096349,0.3775401800143694,0.6101215227559997,1.083434926169994,1.0165687652060975,1.132119704532797,1.0834344438840755,1.1814505723745503,1.1546376863771843,-0.7436152013339352,0.7987893366735959,-0.7226243849249939,-0.4264729011767902,1.2410137250612776,0.928023531892198,1.5714506529831092
91662,1.0282876872610758,-0.4261093646768231,-0.4690484175647478,-0.4804438037644193,0.553065524864405,1.0344202960819646,1.4496644089822133,0.004201300449295786,0.015384350623847354,0.0975098000415926,0.37241791420699144,0.5097679134123041,0.0,-0.5016577015515838,0.8167226409748927,-0.4385996665274776,-0.8294619740818346,0.2831628130083151,-1.4007873366950712,-0.4478354888017398,-0.8324965377786714,-1.342996958696088,-0.53549729737733,-0.6372181260917797,-0.5427286455252222,-0.7197448974421361,-0.6180240815856325,-0.6143019981647554,-0.5041388682980731,-0.4687778550208736,0.4623759569321545,-0.4913738127111411,0.5894230967987688,-0.5106654503170246,0.7069829672122564,-0.774001278755902,-1.0630126968619946,-0.9198840673580048,0.9761527657230602,0.0083975020997226,-0.7543958401986269,-1.087216110884879,-0.9153205276068708,-0.5748566919785164,-0.3841096619454825,-0.546773674693631,-0.5604695010575623,-0.4937829037440499,-0.556337829672091,-0.797843170656676,-1.0612470697715115,0.0094957543223782,-0.8780734195904267,0.1199733097394707,1.1387367185927555,1.142837559889385,0.6468015971795713,-0.6059842913764598,-0.1251979625920422,-0.8898142384126929,-0.7565084158328169,-1.716135055826559,-0.8898624189725556,-0.7042008370757238,-0.868728308387422,0.8404272511240205,-0.9912515173161106,-0.7226243849249939,-0.4264729011767902,-0.3523589666469146,-0.8485785490303044,-0.0524065797549151
91665,-1.1097415558460335,0.3670545205665314,0.5593172196596025,0.2406728668374016,-1.4506899371354254,-0.1795079274492124,-0.8313165298695832,0.10043798905499557,0.18088189950017863,0.005053662984778384,0.5267304440121592,0.1841728790484325,0.0,-0.5016577015515838,-1.952177268501765,-0.4385996665274776,0.3174353745085014,-1.0630966968227349,0.8189976516496724,0.829112905194977,0.7305446980199967,0.785707306789493,0.7556384286413529,0.5829877089872492,0.8020558254636652,-0.1290023455772423,0.4524618677554194,0.793413180172935,0.777185526611579,0.6561131764699802,-0.642414412627153,0.6672179092313633,-0.5155865046975252,0.7227636940792549,-1.1668508426650812,0.642955351638195,0.9244596274796506,0.5580518777988477,-1.0618848884195535,0.3298202910344924,0.7784705597113452,0.880819231520117,0.7664967520656897,0.7881524520037397,0.0271062136151209,0.8201161065453285,0.8254400002017974,0.8052918987756179,0.8319571384357388,0.8428888425129424,0.3864168984271989,0.8251504060062977,-0.3353235047810489,-0.1392650971345387,-0.1946427820675215,0.6540980307313777,0.0363189077642233,-0.6869442256469618,0.8429691418743751,0.6846643542466976,0.784698770322004,0.6281823079514673,0.68465283182797,0.7332080743913478,0.8019921508499808,-1.545446897005688,-0.9912515173161106,-0.7226243849249939,-0.4264729011767902,0.4368535125576928,0.702731016685659,0.2619560397728803
91666,-0.50237864069061,0.4590698170740114,0.3080606834803811,0.4443823184328517,0.6919693147190672,-0.6748741671207242,-0.1798360992232376,0.04481908055075223,0.14645760421848308,0.3317226919124465,0.1831602223982287,0.2896358897603619,0.0,1.9793052336908283,-0.3669210750917714,-0.4385996665274776,-0.2693763936621447,-0.930234128057572,0.4020529728170551,0.2594500375012702,0.6158338452229744,0.2306523832534007,0.1392519824197681,0.5626046137395144,0.172917453364753,-1.1073605899539616,0.2014070185165705,0.2031867621258085,0.1248880767459469,-0.1150759797710718,-1.1247794785923029,1.1510273800671769,-1.6978314615636072,0.8755275517016111,0.7069829672122564,0.8111375446105312,0.7978953467073581,0.2192927072646913,0.8399935354583706,1.1033142906569016,0.7251851904812096,0.9131303328289756,0.2094822448326443,0.122043731281152,-0.6253381414731282,0.2175804521456732,0.2372675027837702,0.1530779958756341,0.2500703326586095,0.5661826548940916,0.2630768475849148,0.4743804718327622,0.554495639105654,-0.1767438489995264,-0.2333538736589148,0.5646582205642648,0.4438895849292257,-0.5283948306968356,0.7135268923674513,0.2929069983161856,0.0932557580126786,0.5700793492049674,0.2928853372996104,0.381091418727943,0.5656447283444365,-0.1359000977736157,0.9418979657999618,2.050525807782897,2.357660814423319,0.9974784278106492,-0.1937142982840343,0.7066022479878615
91667,-1.6428313954484366,0.4724091246511669,0.4679056154681503,0.0092059544329928,-1.618295974174159,-0.6579725354663225,-1.006103770991551,0.13350064700544806,0.2048295182577533,0.003666274393779645,0.4427248915224169,0.20943335617444347,0.0,-0.5016577015515838,-0.8562030379876038,-0.4385996665274776,0.6583351242923398,-1.3549381358136243,0.3055847615467209,0.8553382151017351,0.2824208885837069,0.4079092839212738,0.7378032953293497,0.5113746785510576,0.7681504402534632,0.8780007721707139,-0.4894084839971606,0.6916506923921231,0.7496984856680526,0.9136100451620328,0.7580293530160885,-0.8050082246200572,0.1644509765660093,0.3905354144097405,-1.1668508426650812,0.7547794467627893,0.6688492970950403,0.7265961537558817,-1.0618848884195535,0.532804799499931,0.2794195073536934,0.46713286896725,0.6648327053293078,0.7233185764019793,-0.1259193946332036,0.7733148147636737,0.7824338457644097,0.7457382243033819,0.7912597316125304,0.5488810331236652,0.0573486220473045,0.3333531455606377,-0.4861035361918797,0.6709404453604605,-0.0285469288303878,-0.8005567284485997,0.707804897121881,0.795877935280278,0.8739710984996782,0.5631243731076024,0.7436223286220777,0.09012149039001169,0.5631096310431377,0.5481726185430493,0.603450544308809,-1.7909840772315904,0.722141796449312,-0.7226243849249939,-0.4264729011767902,0.3638104657582767,0.6647410268831436,0.2609820924003989
91671,-0.0617977435066507,-1.054540780758643,-0.5456864609855155,-0.6352908794122556,0.4165698938179193,-0.0378075119232085,0.6305004165135621,0.007462911910252501,0.02493246401104443,0.1671937214095891,0.28784617644548405,0.5131192039560943,0.0,-0.5016577015515838,0.3011087215250145,-0.4385996665274776,-0.0932520032592152,0.2534121114110239,-0.5701012731848603,-0.5215909159845454,-0.813072291865444,-0.6594229726856249,-0.6509627053838807,-0.7056899071027237,-0.6521679521135489,0.3460749487610804,-1.496318273177217,-0.7032453231959724,-0.6032047231155047,-0.6606247399156839,0.0930391946255391,-0.3353097385138104,-0.7550588845532871,-1.2425327191141122,0.7069829672122564,-0.5417864900520791,-0.3758611688484906,-0.573730025192222,0.3877546977733113,-1.215019942429836,-0.8466987069574343,-0.3661884141080058,-1.0215043104212909,-0.8122226346118573,-1.2018580776931318,-0.6208762082622528,-0.5915455140203951,-0.7179053857274408,-0.5709865183717906,-0.616210251963041,-1.7925847421131385,-0.6132906739155607,0.4639901244514381,0.6356442279242042,0.8219579602793535,1.62615666090462,0.4622455981152967,-0.9914374353537028,-1.4679150118392492,-0.8943835034339076,-0.7582329763356803,-2.4746442403955324,-0.894431774896722,-0.7092567451466569,-0.993857070755992,0.6102176218896319,-0.9912515173161106,-0.7226243849249939,-0.4264729011767902,-0.9612899727678272,-0.9683838833522566,-0.2359388554121057
91679,-0.2645084274965067,0.4119942546493123,-0.1864576092840185,-0.1695360957459984,0.6948438048790166,0.0594805937546127,-0.101089406256453,0.01700341469330624,0.057690920385695676,0.28101609845035114,0.3676448907881422,0.26896675680488613,0.0,-0.5016577015515838,0.1133449706120723,-0.4385996665274776,0.533733505904537,-0.4592047443175215,0.0480551948826259,-0.1596304400214671,-0.05881744059286019,-0.005341693046457499,-0.2174299930664919,-0.0702958854961314,-0.1966447320845889,-1.2935130617490118,-0.1795104561770943,-0.1809763610822116,-0.2131827184851691,-0.4687778550208736,-0.2280982747198785,0.3060523571632517,-0.206577935511777,-0.1448796953530957,0.7069829672122564,-0.2338363044252556,-0.0620249848214176,-0.573730025192222,1.2993954459326773,0.4298753478589743,-0.0631786678614871,0.375021556026518,-0.1477353685895901,-0.2670592894199214,-0.6610969691537771,-0.195060310503582,-0.1637760187093155,-0.3040418370633839,-0.152348063554134,0.0417623073948328,-0.5297009061887835,0.4174671618402536,0.0115132220488449,0.4936136543509396,0.1600178664121981,0.7785929971635086,1.5559756946134604,-1.016365404197799,1.0777707279704374,0.0707331290755817,-0.1164492428712539,0.38373180624659853,0.0707060234402829,0.2266823585494708,0.0379600047266557,-0.0867524514572627,-0.9912515173161106,-0.7226243849249939,-0.4264729011767902,0.4871547953759115,-0.1899337001222605,-0.2803041060233472
91685,-2.010534925123443,0.4745899938604422,0.0295045044543803,-0.4178381684331733,-0.6369664887397116,-0.9378216497061304,-1.1004612779210885,0.09224970378613762,0.15201374866789763,0.11289533766517934,0.3997120345810714,0.23921817060561068,0.0,-0.5016577015515838,-1.4483149921923255,-0.4385996665274776,-0.09669825014115,-1.204676232974062,0.2320795714584162,0.3683415746878407,0.144821905920061,0.2306523832534007,0.5108675078519418,0.3174909187589947,0.5482969291978708,-0.9904117488247904,0.2014070185165705,0.5247145552922239,0.5168033268572916,0.4802877100093441,-0.13285490406412,0.3254479363827344,0.3084564324331623,0.0902160680021487,-1.1668508426650812,0.6908285912462164,0.2961484750908557,-0.0006365239815500454,-1.0618848884195535,0.1693676063375075,0.917771867062105,0.1809500215702265,0.6985193573166162,0.5336083386963082,-0.003021875494183,0.5286160751048053,0.553000179295099,0.4449145883928889,0.5570305994848709,0.4245066406887348,0.5980092425192602,0.1464055112662055,0.207575848700917,0.2537232926882048,-0.3831744421300671,-0.1501770577493862,0.3886805758021441,0.3458351404420852,0.4235714637943145,0.372661070292031,0.5115626647785877,0.2194082179327341,0.3726414172789048,0.1438138406824931,0.534278751551756,-1.1906436650580268,-0.9912515173161106,-0.7226243849249939,-0.4264729011767902,0.4847856966742298,0.5706775143824139,-0.5813497306289492
